2024-08-08 11:56:21,109 - takeoff,none,[ 0.16924784 -3.46020699  1.4670037 ]
2024-08-08 11:56:21,326 - takeoff,none,[ 0.16886084 -3.45986128  1.46629977]
2024-08-08 11:56:21,529 - takeoff,none,[ 0.16915235 -3.46015024  1.46695518]
2024-08-08 11:56:21,738 - takeoff,none,[ 0.16915208 -3.4601469   1.46692944]
2024-08-08 11:56:21,940 - takeoff,none,[ 0.16871174 -3.45975971  1.46601892]
2024-08-08 11:56:22,140 - takeoff,none,[ 0.16872092 -3.45977831  1.46612573]
2024-08-08 11:56:22,341 - takeoff,none,[ 0.16893114 -3.45995641  1.46633387]
2024-08-08 11:56:22,554 - takeoff,none,[ 0.16888756 -3.45989251  1.46628582]
2024-08-08 11:56:22,756 - takeoff,none,[ 0.1687246  -3.45979977  1.46605337]
2024-08-08 11:56:22,956 - takeoff,none,[ 0.16911794 -3.46006441  1.46695304]
2024-08-08 11:56:23,194 - takeoff,none,[ 0.16868378 -3.45974207  1.46604359]
2024-08-08 11:56:23,410 - takeoff,none,[ 0.16866133 -3.45977736  1.46601117]
2024-08-08 11:56:23,691 - takeoff,none,[ 0.16918543 -3.46013713  1.46695042]
2024-08-08 11:56:23,905 - takeoff,none,[ 0.16915204 -3.46012735  1.46688449]
2024-08-08 11:56:24,110 - takeoff,none,[ 0.16911301 -3.460109    1.46691883]
2024-08-08 11:56:24,315 - takeoff,none,[ 0.16871642 -3.45971727  1.46605611]
2024-08-08 11:56:24,529 - takeoff,none,[ 0.16877589 -3.45986104  1.46605563]
2024-08-08 11:56:24,733 - takeoff,none,[ 0.16914728 -3.46009564  1.46694756]
2024-08-08 11:56:24,935 - takeoff,none,[ 0.16875143 -3.45978999  1.46606994]
2024-08-08 11:56:25,157 - takeoff,none,[ 0.16866742 -3.45969296  1.46600175]
2024-08-08 11:56:25,416 - takeoff,none,[ 0.16873994 -3.45983052  1.46602464]
2024-08-08 11:56:25,667 - takeoff,none,[ 0.1686956  -3.45973635  1.46604049]
2024-08-08 11:56:25,879 - takeoff,none,[ 0.16874869 -3.45982528  1.46602678]
2024-08-08 11:56:26,132 - takeoff,none,[ 0.16919746 -3.46015763  1.46697533]
2024-08-08 11:56:26,343 - takeoff,none,[ 0.16916075 -3.4600935   1.466874  ]
2024-08-08 11:56:26,543 - takeoff,none,[ 0.16865087 -3.45968008  1.46596229]
2024-08-08 11:56:26,786 - takeoff,none,[ 0.16866317 -3.45971417  1.46601796]
2024-08-08 11:56:26,995 - takeoff,none,[ 0.16873226 -3.45975065  1.46595526]
2024-08-08 11:56:27,208 - takeoff,none,[ 0.16894221 -3.45990896  1.46637058]
2024-08-08 11:56:27,413 - takeoff,none,[ 0.16887741 -3.45988345  1.46632206]
2024-08-08 11:56:27,625 - takeoff,none,[ 0.16888399 -3.45992136  1.4663316 ]
2024-08-08 11:56:27,850 - takeoff,none,[ 0.16920684 -3.46015954  1.46700561]
2024-08-08 11:56:28,053 - takeoff,none,[ 0.16867062 -3.4597311   1.46600866]
2024-08-08 11:56:28,265 - takeoff,none,[ 0.16891441 -3.45988822  1.46633792]
2024-08-08 11:56:28,465 - takeoff,none,[ 0.16869199 -3.459764    1.46603513]
2024-08-08 11:56:28,744 - takeoff,none,[ 0.1689644  -3.45993638  1.46640396]
2024-08-08 11:56:28,950 - takeoff,none,[ 0.16865537 -3.45969462  1.46602809]
2024-08-08 11:56:29,154 - go to position WP1,none,[ 0.16874191 -3.4598031   1.46607554]
2024-08-08 11:56:29,357 - go to position WP1,none,[ 0.16866891 -3.45970917  1.46605194]
2024-08-08 11:56:29,567 - go to position WP1,none,[ 0.16887362 -3.4599719   1.46621215]
2024-08-08 11:56:29,817 - go to position WP1,none,[ 0.16875215 -3.45983458  1.46612728]
2024-08-08 11:56:30,017 - go to position WP1,none,[ 0.16875099 -3.45974612  1.46599972]
2024-08-08 11:56:30,223 - go to position WP1,none,[ 0.16867274 -3.45974803  1.46602678]
2024-08-08 11:56:30,440 - go to position WP1,none,[ 0.16875923 -3.45983577  1.46607137]
2024-08-08 11:56:30,700 - go to position WP1,none,[ 0.16871706 -3.45978522  1.46604562]
2024-08-08 11:56:30,902 - go to position WP1,none,[ 0.16870907 -3.45976877  1.46599209]
2024-08-08 11:56:31,110 - go to position WP1,none,[ 0.16915002 -3.46013975  1.46691573]
2024-08-08 11:56:31,331 - go to position WP1,none,[ 0.16876371 -3.45983529  1.46614599]
2024-08-08 11:56:31,588 - go to position WP1,none,[ 0.16869384 -3.45973587  1.46602142]
2024-08-08 11:56:31,793 - go to position WP1,none,[ 0.169144   -3.46008945  1.46686745]
2024-08-08 11:56:32,019 - go to position WP1,none,[ 0.16867563 -3.45974445  1.46603513]
2024-08-08 11:56:32,228 - go to position WP1,none,[ 0.16876417 -3.4598124   1.46603894]
2024-08-08 11:56:32,473 - go to position WP1,none,[ 0.16890697 -3.45996261  1.46632683]
2024-08-08 11:56:32,681 - go to position WP1,none,[ 0.16888063 -3.45990682  1.4663173 ]
2024-08-08 11:56:32,911 - go to position WP1,none,[ 0.16872174 -3.45978212  1.46599865]
2024-08-08 11:56:33,117 - go to position WP1,none,[ 0.16919866 -3.46018052  1.46692443]
